q1, q2, concentration
-9.988576338791227416e-01 -9.988576338791227416e-01 3.721729220558934736e-01
-9.990676891084934175e-01 -9.990676891084934175e-01 3.742171335617587302e-01
-9.992564309317203408e-01 -9.992564309317203408e-01 3.762606420380588679e-01
-9.994238553223184773e-01 -9.994238553223184773e-01 3.783034837199126255e-01
-9.995699587085736804e-01 -9.995699587085736804e-01 3.803475167716773297e-01
-9.996947379736194073e-01 -9.996947379736194073e-01 3.823928778978663012e-01
-9.997981904555026667e-01 -9.997981904555026667e-01 3.844393215910924533e-01
-9.998803139472411949e-01 -9.998803139472411949e-01 3.864866012182929800e-01
-9.999411066968701967e-01 -9.999411066968701967e-01 3.885344689693769893e-01
-9.999805674074799811e-01 -9.999805674074799811e-01 3.905826758059924297e-01
-9.999986952372436066e-01 -9.999986952372436066e-01 3.926309714104352921e-01
-9.999954897994347558e-01 -9.999954897994347558e-01 3.946796619341771395e-01
-9.999709511624358393e-01 -9.999709511624358393e-01 3.967319141368413349e-01
-9.999250798497369974e-01 -9.999250798497369974e-01 3.987880254617487408e-01
-9.998578768399243311e-01 -9.998578768399243311e-01 4.008477030156817889e-01
-9.997693435666596962e-01 -9.997693435666596962e-01 4.029106519522652197e-01
-9.996594819186493952e-01 -9.996594819186493952e-01 4.049765754413004459e-01
-9.995282942396045422e-01 -9.995282942396045422e-01 4.070451746385919667e-01
-9.993757833281905478e-01 -9.993757833281905478e-01 4.091161486563091310e-01
-9.992019524379678330e-01 -9.992019524379678330e-01 4.111891945339307686e-01
-9.990068052773221075e-01 -9.990068052773221075e-01 4.132640072098175965e-01
-9.987903460093853214e-01 -9.987903460093853214e-01 4.153402794934596964e-01
-9.985525792519470700e-01 -9.985525792519470700e-01 4.174177020384475245e-01
-9.982935100773557835e-01 -9.982935100773557835e-01 4.194959633162163581e-01
-9.980131440124107023e-01 -9.980131440124107023e-01 4.215762817209721125e-01
-9.977114870382438605e-01 -9.977114870382438605e-01 4.236600716211647022e-01
-9.973885455901927433e-01 -9.973885455901927433e-01 4.257470734596685569e-01
-9.970443265576625080e-01 -9.970443265576625080e-01 4.278370244068303019e-01
-9.966788372839795462e-01 -9.966788372839795462e-01 4.299296593400082078e-01
-9.962920855662343866e-01 -9.962920855662343866e-01 4.320247107885659132e-01
-9.958840796551158281e-01 -9.958840796551158281e-01 4.341219088791548608e-01
-9.954548282547345250e-01 -9.954548282547345250e-01 4.362209812813302445e-01
-9.950043405224372473e-01 -9.950043405224372473e-01 4.383216531535463756e-01
-9.945326260686119246e-01 -9.945326260686119246e-01 4.404236470895793176e-01
-9.940396949564823670e-01 -9.940396949564823670e-01 4.425283105683929241e-01
-9.935255577018935469e-01 -9.935255577018935469e-01 4.446371996594741804e-01
-9.929902252730875567e-01 -9.929902252730875567e-01 4.467500925282105739e-01
-9.924337090904690184e-01 -9.924337090904690184e-01 4.488667637345024608e-01
-9.918560210263622778e-01 -9.918560210263622778e-01 4.509869852529755363e-01
-9.912571734047572747e-01 -9.912571734047572747e-01 4.531105263938387528e-01
-9.906371790010473077e-01 -9.906371790010473077e-01 4.552371537235175292e-01
-9.899960510417561421e-01 -9.899960510417561421e-01 4.573666309850963896e-01
-9.893338032042559016e-01 -9.893338032042559016e-01 4.594987190186065051e-01
-9.886504496164754130e-01 -9.886504496164754130e-01 4.616331756811956621e-01
-9.879460048565985586e-01 -9.879460048565985586e-01 4.637697557672194604e-01
-9.872204839527535247e-01 -9.872204839527535247e-01 4.659082109282967066e-01
-9.864739023826919473e-01 -9.864739023826919473e-01 4.680482895933725795e-01
-9.857062760734592866e-01 -9.857062760734592866e-01 4.701897368888354189e-01
-9.849176214010540997e-01 -9.849176214010540997e-01 4.723322945587377086e-01
-9.841079551900796529e-01 -9.841079551900796529e-01 4.744757008851708258e-01
-9.832772947133843200e-01 -9.832772947133843200e-01 4.766201972383740659e-01
-9.824256576916934325e-01 -9.824256576916934325e-01 4.787686225192209766e-01
-9.815530622932311378e-01 -9.815530622932311378e-01 4.809212097247539952e-01
-9.806595271333329311e-01 -9.806595271333329311e-01 4.830776532532539691e-01
-9.797450712740483070e-01 -9.797450712740483070e-01 4.852357009345744099e-01
-9.788097142237341952e-01 -9.788097142237341952e-01 4.873930467156652457e-01
-9.778534759366388496e-01 -9.778534759366388496e-01 4.895492973476112675e-01
-9.768763768124761881e-01 -9.768763768124761881e-01 4.917040548919007770e-01
-9.758784376959904749e-01 -9.758784376959904749e-01 4.938569167139653104e-01
-9.748596798765116755e-01 -9.748596798765116755e-01 4.960074754800207764e-01
-9.738201250875012649e-01 -9.738201250875012649e-01 4.981553191573358519e-01
-9.727597955060887092e-01 -9.727597955060887092e-01 5.003000310180542032e-01
-9.716787137525981777e-01 -9.716787137525981777e-01 5.024411896466973726e-01
-9.705769028900659290e-01 -9.705769028900659290e-01 5.045783689514766746e-01
-9.694543864237488151e-01 -9.694543864237488151e-01 5.067111381795459391e-01
-9.683111883006220166e-01 -9.683111883006220166e-01 5.088390619363215572e-01
-9.671473329088690063e-01 -9.671473329088690063e-01 5.109617002090044435e-01
-9.659628450773604103e-01 -9.659628450773604103e-01 5.130786083944336440e-01
-9.647577500751253199e-01 -9.647577500751253199e-01 5.151893373314028191e-01
-9.635320736108111683e-01 -9.635320736108111683e-01 5.172934333375731608e-01
-9.622858418321361684e-01 -9.622858418321361684e-01 5.193904382511114193e-01
-9.610190813253309816e-01 -9.610190813253309816e-01 5.214798894771881521e-01
-9.597318191145717270e-01 -9.597318191145717270e-01 5.235613200394637623e-01
-9.584240826614034425e-01 -9.584240826614034425e-01 5.256342586366939962e-01
-9.570958998641541093e-01 -9.570958998641541093e-01 5.276982297045835768e-01
-9.557472990573397942e-01 -9.557472990573397942e-01 5.297527534830152041e-01
-9.543783090110596889e-01 -9.543783090110596889e-01 5.317973460887801540e-01
-9.529889589303831565e-01 -9.529889589303831565e-01 5.338315195939367097e-01
-9.515792784547256744e-01 -9.515792784547256744e-01 5.358547821099146624e-01
-9.501492976572174509e-01 -9.501492976572174509e-01 5.378666378774901169e-01
-9.486990470440610501e-01 -9.486990470440610501e-01 5.398665873627449541e-01
-9.472285575538813562e-01 -9.472285575538813562e-01 5.418541273591261920e-01
-9.457378605570649910e-01 -9.457378605570649910e-01 5.438287510957147131e-01
-9.442269878550912932e-01 -9.442269878550912932e-01 5.457899483518133810e-01
-9.426959716798541944e-01 -9.426959716798541944e-01 5.477372055779532456e-01
-9.411448446929737699e-01 -9.411448446929737699e-01 5.496700060234216423e-01
-9.395736399851002396e-01 -9.395736399851002396e-01 5.515878298704006699e-01
-9.379823910752080884e-01 -9.379823910752080884e-01 5.534901543748091957e-01
-9.363711319098799724e-01 -9.363711319098799724e-01 5.553764540139290995e-01
-9.347398968625839633e-01 -9.347398968625839633e-01 5.572462006408946955e-01
-9.330887207329390254e-01 -9.330887207329390254e-01 5.590988636461144967e-01
-9.314176387459733863e-01 -9.314176387459733863e-01 5.609362159765929334e-01
-9.297266865513726941e-01 -9.297266865513726941e-01 5.627603215975426343e-01
-9.280159002227196252e-01 -9.280159002227196252e-01 5.645707229030653140e-01
-9.262853162567242782e-01 -9.262853162567242782e-01 5.663669576544017037e-01
-9.245349715724456852e-01 -9.245349715724456852e-01 5.681485606359553131e-01
-9.227649035105041087e-01 -9.227649035105041087e-01 5.699156406639098726e-01
-9.209751498322843455e-01 -9.209751498322843455e-01 5.716714951529043853e-01
-9.191657487191302600e-01 -9.191657487191302600e-01 5.734168547305437125e-01
-9.173367387715303245e-01 -9.173367387715303245e-01 5.751541262163036849e-01
-9.154881590082941667e-01 -9.154881590082941667e-01 5.768833687204980576e-01
-9.136200488657197916e-01 -9.136200488657197916e-01 5.786041559051223748e-01
-9.117324481967529204e-01 -9.117324481967529204e-01 5.803165114360075982e-01
-9.098253972701361159e-01 -9.098253972701361159e-01 5.820227866066933764e-01
-9.078989367695501356e-01 -9.078989367695501356e-01 5.837230017208380195e-01
-9.059531077927459597e-01 -9.059531077927459597e-01 5.854166947858145953e-01
-9.039879518506680478e-01 -9.039879518506680478e-01 5.871033998488779382e-01
-9.020035108665684920e-01 -9.020035108665684920e-01 5.887826471410955165e-01
-8.999998271751130652e-01 -8.999998271751130652e-01 5.904539632285293882e-01
-8.979769435214779438e-01 -8.979769435214779438e-01 5.921168711707212040e-01
-8.959349030604375486e-01 -8.959349030604375486e-01 5.937708906865235559e-01
-8.938737493554443914e-01 -8.938737493554443914e-01 5.954155383273104230e-01
-8.917935263776992638e-01 -8.917935263776992638e-01 5.970503276575929164e-01
-8.896942785052135427e-01 -8.896942785052135427e-01 5.986747694430482047e-01
-8.875760505218621699e-01 -8.875760505218621699e-01 6.002883718459666174e-01
-8.854388876164284161e-01 -8.854388876164284161e-01 6.018906406281060439e-01
-8.832828353816399858e-01 -8.832828353816399858e-01 6.034810793609297619e-01
-8.811079398131959062e-01 -8.811079398131959062e-01 6.050591896431963823e-01
-8.789142473087860896e-01 -8.789142473087860896e-01 6.066244713258512888e-01
-8.767018046671006815e-01 -8.767018046671006815e-01 6.081764227441613935e-01
-8.744706590868319696e-01 -8.744706590868319696e-01 6.097145409570187136e-01
-8.722208581656678561e-01 -8.722208581656678561e-01 6.112383219933246181e-01
-8.699524498992760035e-01 -8.699524498992760035e-01 6.127472611053534912e-01
-8.676654826802800979e-01 -8.676654826802800979e-01 6.142408530289782398e-01
-8.653600052972273415e-01 -8.653600052972273415e-01 6.157185922506279718e-01
-8.630360669335477297e-01 -8.630360669335477297e-01 6.171799732808302963e-01
-8.606937171665050013e-01 -8.606937171665050013e-01 6.186244909341785947e-01
-8.583330059661385958e-01 -8.583330059661385958e-01 6.200516406155448523e-01
-8.559539836941980617e-01 -8.559539836941980617e-01 6.214609186123499773e-01
-8.535567011030681384e-01 -8.535567011030681384e-01 6.228518223926786668e-01
-8.511412093346866214e-01 -8.511412093346866214e-01 6.242238509090194398e-01
-8.487075599194530140e-01 -8.487075599194530140e-01 6.255765049073898076e-01
-8.462558047751290724e-01 -8.462558047751290724e-01 6.269092872415881201e-01
-8.437859962057315810e-01 -8.437859962057315810e-01 6.282245277920048832e-01
-8.412981869004164670e-01 -8.412981869004164670e-01 6.295249001148487400e-01
-8.387924299323543664e-01 -8.387924299323543664e-01 6.308095780763692817e-01
-8.362687787575990850e-01 -8.362687787575990850e-01 6.320755167383703688e-01
-8.337272872139465107e-01 -8.337272872139465107e-01 6.333218396907784875e-01
-8.311680095197866436e-01 -8.311680095197866436e-01 6.345481451191963274e-01
-8.285910002729464097e-01 -8.285910002729464097e-01 6.357540326496143868e-01
-8.259963144495254816e-01 -8.259963144495254816e-01 6.369391035407412360e-01
-8.233840074027229949e-01 -8.233840074027229949e-01 6.381029608801166431e-01
-8.207541348616567145e-01 -8.207541348616567145e-01 6.392452097839117497e-01
-8.181067529301746521e-01 -8.181067529301746521e-01 6.403654576003208199e-01
-8.154419180856574689e-01 -8.154419180856574689e-01 6.414633141164356456e-01
-8.127596871778142162e-01 -8.127596871778142162e-01 6.425383917684889257e-01
-8.100601174274691951e-01 -8.100601174274691951e-01 6.435903058553427147e-01
-8.073432664253412661e-01 -8.073432664253412661e-01 6.446186747550920471e-01
-8.046091921308154982e-01 -8.046091921308154982e-01 6.456231201446451795e-01
-8.018579528707063808e-01 -8.018579528707063808e-01 6.466062581374530938e-01
-7.990896073380140407e-01 -7.990896073380140407e-01 6.475714800394289927e-01
-7.963042145906712443e-01 -7.963042145906712443e-01 6.485210531442845427e-01
-7.935018340502844048e-01 -7.935018340502844048e-01 6.494551002292855424e-01
-7.906825255008654851e-01 -7.906825255008654851e-01 6.503733045867922113e-01
-7.878463490875565745e-01 -7.878463490875565745e-01 6.512753514459562743e-01
-7.849933653153469137e-01 -7.849933653153469137e-01 6.521609281479431308e-01
-7.821236350477821508e-01 -7.821236350477821508e-01 6.530297243234554072e-01
-7.792372195056657125e-01 -7.792372195056657125e-01 6.538814320724203322e-01
-7.763341802657531820e-01 -7.763341802657531820e-01 6.547157461457109306e-01
-7.734145792594380175e-01 -7.734145792594380175e-01 6.555323641287510439e-01
-7.704784787714312744e-01 -7.704784787714312744e-01 6.563309866268588477e-01
-7.675259414384317802e-01 -7.675259414384317802e-01 6.571113174521687750e-01
-7.645570302477906477e-01 -7.645570302477906477e-01 6.578730638119719698e-01
-7.615718085361674605e-01 -7.615718085361674605e-01 6.586159364983028564e-01
-7.585703399881787989e-01 -7.585703399881787989e-01 6.593396500786002923e-01
-7.555526886350398819e-01 -7.555526886350398819e-01 6.600439230872588992e-01
-7.525189188531984374e-01 -7.525189188531984374e-01 6.607284782178858284e-01
-7.494690953629614683e-01 -7.494690953629614683e-01 6.613930425160697846e-01
-7.464032832271142448e-01 -7.464032832271142448e-01 6.620373475724641299e-01
-7.433215478495329709e-01 -7.433215478495329709e-01 6.626611297159813452e-01
-7.402239549737887891e-01 -7.402239549737887891e-01 6.632641302068914557e-01
-7.371105706817453473e-01 -7.371105706817453473e-01 6.638460954296105943e-01
-7.339814613921497033e-01 -7.339814613921497033e-01 6.644067770849640953e-01
-7.308366938592145701e-01 -7.308366938592145701e-01 6.649459323817012990e-01
-7.276763351711947880e-01 -7.276763351711947880e-01 6.654633242270394655e-01
-7.245004527489558033e-01 -7.245004527489558033e-01 6.659587214160057611e-01
-7.213091143445354847e-01 -7.213091143445354847e-01 6.664318988193481674e-01
-7.181023880396988357e-01 -7.181023880396988357e-01 6.668826375697800568e-01
-7.148803422444852673e-01 -7.148803422444852673e-01 6.673107252463215122e-01
-7.116430456957497652e-01 -7.116430456957497652e-01 6.677159560564993601e-01
-7.083905674556957299e-01 -7.083905674556957299e-01 6.680981310161654418e-01
-7.051229769104022660e-01 -7.051229769104022660e-01 6.684570581266929823e-01
-7.018403437683439217e-01 -7.018403437683439217e-01 6.687925525493064738e-01
-6.985427380589031010e-01 -6.985427380589031010e-01 6.691044367763058220e-01
-6.952302301308764809e-01 -6.952302301308764809e-01 6.693957986629244239e-01
-6.919028906509744337e-01 -6.919028906509744337e-01 6.696700950583170941e-01
-6.885607906023127889e-01 -6.885607906023127889e-01 6.699272010380230569e-01
-6.852040012828992666e-01 -6.852040012828992666e-01 6.701677908942568207e-01
-6.818325943041120274e-01 -6.818325943041120274e-01 6.703969223571950575e-01
-6.784466415891720059e-01 -6.784466415891720059e-01 6.706154361112695028e-01
-6.750462153716089153e-01 -6.750462153716089153e-01 6.708232480995458547e-01
-6.716313881937195918e-01 -6.716313881937195918e-01 6.710235670580082523e-01
-6.682022329050210097e-01 -6.682022329050210097e-01 6.712199668347860193e-01
-6.647588226606960804e-01 -6.647588226606960804e-01 6.714123979278276977e-01
-6.613012309200325678e-01 -6.613012309200325678e-01 6.716008090374717687e-01
-6.578295314448564524e-01 -6.578295314448564524e-01 6.717851493165424293e-01
-6.543437982979584122e-01 -6.543437982979584122e-01 6.719653683879649453e-01
-6.508441058415131986e-01 -6.508441058415131986e-01 6.721414163626526772e-01
-6.473305287354939042e-01 -6.473305287354939042e-01 6.723132438576567838e-01
-6.438031419360789043e-01 -6.438031419360789043e-01 6.724808020145753851e-01
-6.402620206940526915e-01 -6.402620206940526915e-01 6.726440425182137473e-01
-6.367072405532009371e-01 -6.367072405532009371e-01 6.728029176154940449e-01
-6.331388773486983368e-01 -6.331388773486983368e-01 6.729573801346014905e-01
-6.295570072054913480e-01 -6.295570072054913480e-01 6.731073835043660525e-01
-6.259617065366738231e-01 -6.259617065366738231e-01 6.732528817738674398e-01
-6.223530520418570910e-01 -6.223530520418570910e-01 6.733938296322578010e-01
-6.187311207055333773e-01 -6.187311207055333773e-01 6.735301824287932559e-01
-6.150959897954338951e-01 -6.150959897954338951e-01 6.736618961930646021e-01
-6.114477368608801644e-01 -6.114477368608801644e-01 6.737889276554195339e-01
-6.077864397311297795e-01 -6.077864397311297795e-01 6.739112342675636080e-01
-6.041121765137159594e-01 -6.041121765137159594e-01 6.740287742233346258e-01
-6.004250255927814361e-01 -6.004250255927814361e-01 6.741448864930228435e-01
-5.967250656274059040e-01 -5.967250656274059040e-01 6.742632829557942964e-01
-5.930123755499282501e-01 -5.930123755499282501e-01 6.743839523121022417e-01
-5.892870345642627905e-01 -5.892870345642627905e-01 6.745102741234337840e-01
-5.855491221442092886e-01 -5.855491221442092886e-01 6.746460021297853160e-01
-5.817987180317574225e-01 -5.817987180317574225e-01 6.747902786846364798e-01
-5.780359022353861453e-01 -5.780359022353861453e-01 6.749377305086118328e-01
-5.742607550283563844e-01 -5.742607550283563844e-01 6.750874213115825029e-01
-5.704733569469987442e-01 -5.704733569469987442e-01 6.752389312575168834e-01
-5.666737887889952141e-01 -5.666737887889952141e-01 6.753930657401122639e-01
-5.628621316116558804e-01 -5.628621316116558804e-01 6.755531338097864325e-01
-5.590384667301891986e-01 -5.590384667301891986e-01 6.757191411931438019e-01
-5.552028757159676031e-01 -5.552028757159676031e-01 6.758910909996520555e-01
-5.513554403947873439e-01 -5.513554403947873439e-01 6.760689860286406283e-01
-5.474962428451226604e-01 -5.474962428451226604e-01 6.762528287533402516e-01
-5.436253653963749599e-01 -5.436253653963749599e-01 6.764426213044094638e-01
-5.397428906271162230e-01 -5.397428906271162230e-01 6.766383654529402047e-01
-5.358489013633276343e-01 -5.358489013633276343e-01 6.768400625929417158e-01
-5.319434806766325519e-01 -5.319434806766325519e-01 6.770477137232953080e-01
-5.280267118825242578e-01 -5.280267118825242578e-01 6.772613194291789984e-01
-5.240986785385882696e-01 -5.240986785385882696e-01 6.774808798629565754e-01
-5.201594644427203207e-01 -5.201594644427203207e-01 6.777063947245279829e-01
-5.162091536313385687e-01 -5.162091536313385687e-01 6.779378632411378058e-01
-5.122478303775902519e-01 -5.122478303775902519e-01 6.781752841466381909e-01
-5.082755791895547937e-01 -5.082755791895547937e-01 6.784186556602047613e-01
-5.042924848084400224e-01 -5.042924848084400224e-01 6.786679754645004170e-01
-5.002986322067751734e-01 -5.002986322067751734e-01 6.789232406832873545e-01
-4.962941065865974499e-01 -4.962941065865974499e-01 6.791844478584843081e-01
-4.922789933776349769e-01 -4.922789933776349769e-01 6.794515929266655707e-01
-4.882533782354839258e-01 -4.882533782354839258e-01 6.797246711950044595e-01
-4.842173470397812540e-01 -4.842173470397812540e-01 6.800036773166562298e-01
-4.801709858923728369e-01 -4.801709858923728369e-01 6.802886052655825466e-01
-4.761143811154763261e-01 -4.761143811154763261e-01 6.805794483108178472e-01
-4.720476192498396784e-01 -4.720476192498396784e-01 6.808761989901751521e-01
-4.679707870528952429e-01 -4.679707870528952429e-01 6.811788490833954324e-01
-4.638839714969085759e-01 -4.638839714969085759e-01 6.814873895847423091e-01
-4.597872597671232020e-01 -4.597872597671232020e-01 6.818018106750405316e-01
-4.556807392599006024e-01 -4.556807392599006024e-01 6.821221016931654502e-01
-4.515644975808559280e-01 -4.515644975808559280e-01 6.824482511069845936e-01
-4.474386225429888841e-01 -4.474386225429888841e-01 6.827802464837561258e-01
-4.433032021648103949e-01 -4.433032021648103949e-01 6.831180744599886223e-01
-4.391583246684650499e-01 -4.391583246684650499e-01 6.834617207107693826e-01
-4.350040784778489988e-01 -4.350040784778489988e-01 6.838111699185653869e-01
-4.308405522167232937e-01 -4.308405522167232937e-01 6.841664057415063338e-01
-4.266678347068236232e-01 -4.266678347068236232e-01 6.845274107811573083e-01
-4.224860149659653841e-01 -4.224860149659653841e-01 6.848941665497898512e-01
-4.182951822061443115e-01 -4.182951822061443115e-01 6.852666534371627538e-01
-4.140954258316337233e-01 -4.140954258316337233e-01 6.856448506768221263e-01
-4.098868354370770462e-01 -4.098868354370770462e-01 6.860287363119345061e-01
-4.056695008055763996e-01 -4.056695008055763996e-01 6.864182871606651082e-01
-4.014435119067772395e-01 -4.014435119067772395e-01 6.868134787811180919e-01
-3.972089588949491712e-01 -3.972089588949491712e-01 6.872142854358501696e-01
-3.929659321070625433e-01 -3.929659321070625433e-01 6.876206800559806487e-01
-3.887145220608612117e-01 -3.887145220608612117e-01 6.880326342049091215e-01
-3.844548194529315843e-01 -3.844548194529315843e-01 6.884501180416673360e-01
-3.801869151567677796e-01 -3.801869151567677796e-01 6.888731002839203477e-01
-3.759109002208328998e-01 -3.759109002208328998e-01 6.893015481706441516e-01
-3.716268658666167513e-01 -3.716268658666167513e-01 6.897354274244993366e-01
-3.673349034866897345e-01 -3.673349034866897345e-01 6.901747022139306242e-01
-3.630351046427531814e-01 -3.630351046427531814e-01 6.906183442511064641e-01
-3.587275610636859735e-01 -3.587275610636859735e-01 6.910601871069635971e-01
-3.544123646435878294e-01 -3.544123646435878294e-01 6.914990743606159729e-01
-3.500896074398187618e-01 -3.500896074398187618e-01 6.919348878032119954e-01
-3.457593816710350376e-01 -3.457593816710350376e-01 6.923675082493960797e-01
-3.414217797152222511e-01 -3.414217797152222511e-01 6.927968155656926141e-01
-3.370768941077242897e-01 -3.370768941077242897e-01 6.932226887006812666e-01
-3.327248175392693019e-01 -3.327248175392693019e-01 6.936450057169951666e-01
-3.283656428539923899e-01 -3.283656428539923899e-01 6.940636438251716056e-01
-3.239994630474548054e-01 -3.239994630474548054e-01 6.944784794193871180e-01
-3.196263712646601474e-01 -3.196263712646601474e-01 6.948893881151040341e-01
-3.152464607980673406e-01 -3.152464607980673406e-01 6.952962447886544828e-01
-3.108598250856001721e-01 -3.108598250856001721e-01 6.956989236187878234e-01
-3.064665577086541637e-01 -3.064665577086541637e-01 6.960972981302029350e-01
-3.020667523901000573e-01 -3.020667523901000573e-01 6.964912412390866780e-01
-2.976605029922844148e-01 -2.976605029922844148e-01 6.968806253006772922e-01
-2.932479035150273861e-01 -2.932479035150273861e-01 6.972653221588683836e-01
-2.888290480936169802e-01 -2.888290480936169802e-01 6.976452031978662705e-01
-2.844040309968013935e-01 -2.844040309968013935e-01 6.980201393959147849e-01
-2.799729466247775078e-01 -2.799729466247775078e-01 6.983900013810910856e-01
-2.755358895071771674e-01 -2.755358895071771674e-01 6.987546594891824725e-01
-2.710929543010506260e-01 -2.710929543010506260e-01 6.991139838236436477e-01
-2.666442357888471060e-01 -2.666442357888471060e-01 6.994634898955176538e-01
-2.621898288763928053e-01 -2.621898288763928053e-01 6.997986420826152187e-01
-2.577298285908662945e-01 -2.577298285908662945e-01 7.001192358184918918e-01
-2.532643300787711382e-01 -2.532643300787711382e-01 7.004250695785348979e-01
-2.487934286039062415e-01 -2.487934286039062415e-01 7.007159450719229188e-01
-2.443172195453335027e-01 -2.443172195453335027e-01 7.009916674353766641e-01
-2.398357983953431083e-01 -2.398357983953431083e-01 7.012520454284782989e-01
-2.353492607574162454e-01 -2.353492607574162454e-01 7.014968916303251367e-01
-2.308577023441857334e-01 -2.308577023441857334e-01 7.017260226372780130e-01
-2.263612189753940462e-01 -2.263612189753940462e-01 7.019392592615482096e-01
-2.218599065758491418e-01 -2.218599065758491418e-01 7.021364267303618067e-01
-2.173538611733782100e-01 -2.173538611733782100e-01 7.023192569413831965e-01
-2.128431788967789229e-01 -2.128431788967789229e-01 7.024894987320238204e-01
-2.083279559737687969e-01 -2.083279559737687969e-01 7.026470096504735530e-01
-2.038082887289322243e-01 -2.038082887289322243e-01 7.027916520375588894e-01
-1.992842735816657274e-01 -1.992842735816657274e-01 7.029232932152754687e-01
-1.947560070441208546e-01 -1.947560070441208546e-01 7.030418056730990406e-01
-1.902235857191453550e-01 -1.902235857191453550e-01 7.031470672517112774e-01
-1.856871062982222431e-01 -1.856871062982222431e-01 7.032389613237609582e-01
-1.811466655594071162e-01 -1.811466655594071162e-01 7.033173769712851575e-01
-1.766023603652635277e-01 -1.766023603652635277e-01 7.033822091594158499e-01
-1.720542876607966398e-01 -1.720542876607966398e-01 7.034377145799562969e-01
-1.675025444713849621e-01 -1.675025444713849621e-01 7.034886450683236481e-01
-1.629472279007105895e-01 -1.629472279007105895e-01 7.035349626610933882e-01
-1.583884351286875825e-01 -1.583884351286875825e-01 7.035766281350464002e-01
-1.538262634093888470e-01 -1.538262634093888470e-01 7.036136040117444423e-01
-1.492608100689714057e-01 -1.492608100689714057e-01 7.036458546072852371e-01
-1.446921725036000028e-01 -1.446921725036000028e-01 7.036733460810136176e-01
-1.401204481773694055e-01 -1.401204481773694055e-01 7.036960464830996909e-01
-1.355457346202252611e-01 -1.355457346202252611e-01 7.037139258008889842e-01
-1.309681294258832340e-01 -1.309681294258832340e-01 7.037269560039314253e-01
-1.263877302497471988e-01 -1.263877302497471988e-01 7.037351110876013394e-01
-1.218046348068258788e-01 -1.218046348068258788e-01 7.037383671152145359e-01
-1.172189408696482221e-01 -1.172189408696482221e-01 7.037367022585540033e-01
-1.126307462661776532e-01 -1.126307462661776532e-01 7.037300968367186105e-01
-1.080401488777250341e-01 -1.080401488777250341e-01 7.037185333532055553e-01
-1.034472466368605431e-01 -1.034472466368605431e-01 7.037019965311457348e-01
-9.885213752532447107e-02 -9.885213752532447107e-02 7.036804733466082151e-01
-9.425491957193690706e-02 -9.425491957193690706e-02 7.036539530598954206e-01
-8.965569085050650866e-02 -8.965569085050650866e-02 7.036224272447544337e-01
-8.505454947773824492e-02 -8.505454947773824492e-02 7.035858898154273566e-01
-8.045159361114022356e-02 -8.045159361114022356e-02 7.035443370514756767e-01
-7.584692144692969928e-02 -7.584692144692969928e-02 7.034977676203076902e-01
-7.124063121793820785e-02 -7.124063121793820785e-02 7.034461825973494786e-01
-6.663282119151592298e-02 -6.663282119151592298e-02 7.033895854837998174e-01
-6.202358966743533319e-02 -6.202358966743533319e-02 7.033279822219142829e-01
-5.741303497579414855e-02 -5.741303497579414855e-02 7.032613812077691540e-01
-5.280125547491757582e-02 -5.280125547491757582e-02 7.031897933014586988e-01
-4.818834954926008024e-02 -4.818834954926008024e-02 7.031132318346869914e-01
-4.357441560730645341e-02 -4.357441560730645341e-02 7.030317126157172858e-01
-3.895955207947247173e-02 -3.895955207947247173e-02 7.029452539316476400e-01
-3.434385741600503444e-02 -3.434385741600503444e-02 7.028538765479901418e-01
-2.972743008488191660e-02 -2.972743008488191660e-02 7.027576037055317526e-01
-2.511036856971109177e-02 -2.511036856971109177e-02 7.026564611144612282e-01
-2.049277136762977722e-02 -2.049277136762977722e-02 7.025504769457564525e-01
-1.587473698720316337e-02 -1.587473698720316337e-02 7.024396818198263004e-01
-1.125636394632288477e-02 -1.125636394632288477e-02 7.023241087924102510e-01
-6.637750770105325417e-03 -6.637750770105325417e-03 7.022037933377435204e-01
-2.018995988789747554e-03 -2.018995988789747554e-03 7.020787733290023702e-01
2.599801864363685770e-03 2.599801864363685770e-03 7.019490890160476892e-01
7.218544255175945827e-03 7.218544255175945827e-03 7.018128621451446003e-01
1.183713265065119806e-02 1.183713265065119806e-02 7.016680108145290085e-01
1.645546852107883720e-02 1.645546852107883720e-02 7.015145751394026297e-01
2.107345334213545085e-02 2.107345334213545085e-02 7.013526001086896056e-01
2.569098859698665943e-02 2.569098859698665943e-02 7.011821342572767124e-01
3.030797577838882303e-02 3.030797577838882303e-02 7.010032296394403950e-01
3.492431639079050104e-02 3.492431639079050104e-02 7.008159417991925988e-01
3.953991195243371226e-02 3.953991195243371226e-02 7.006203297375814820e-01
4.415466399745486548e-02 4.415466399745486548e-02 7.004164558769846449e-01
4.876847407798533957e-02 4.876847407798533957e-02 7.002043860224418381e-01
5.338124376625173750e-02 5.338124376625173750e-02 6.999841893200764442e-01
5.799287465667565811e-02 5.799287465667565811e-02 6.997559382126599115e-01
6.260326836797300287e-02 6.260326836797300287e-02 6.995197083923793135e-01
6.721232654525277628e-02 6.721232654525277628e-02 6.992755787508699861e-01
7.181995086211534485e-02 7.181995086211534485e-02 6.990236313265846269e-01
7.642604302275002315e-02 7.642604302275002315e-02 6.987639512495666949e-01
8.103050476403207691e-02 8.103050476403207691e-02 6.984966266837091542e-01
